algorithm,budget,coverage,cost_per_coverage,time
k=1,800,33,22.697,20
k=2,800,33,22.697,1021
greedy,800,20,37.5,0
random,800,11,67.4545,0
bad_greedy,800,13,56.6923,0
k=1,800,21,38.0952,21
k=2,800,21,38.0952,1076
greedy,800,27,28.1852,0
random,800,12,66.4167,0
bad_greedy,800,24,32.9583,0
k=1,800,27,28.1852,21
k=2,800,27,28.1852,1052
greedy,800,26,30.0769,0
random,800,6,128.833,0
bad_greedy,800,17,45.5294,0
k=1,800,26,29.5769,21
k=2,800,26,29.5769,1069
greedy,800,26,29.1538,0
random,800,10,78.4,0
bad_greedy,800,17,46.8235,0
k=1,800,27,29.2963,21
k=2,800,27,29,1062
greedy,800,24,31.0417,0
random,800,12,61.75,0
bad_greedy,800,16,45.9375,0
k=1,800,25,32,21
k=2,800,25,32,1047
greedy,800,26,30.3462,0
random,800,9,82.6667,0
bad_greedy,800,17,44.7647,0
k=1,800,26,30.3462,21
k=2,800,26,30.3462,1071
greedy,800,22,36.0455,0
random,800,5,155.6,0
bad_greedy,800,15,49,0
k=1,800,22,36.0455,21
k=2,800,22,36.0455,1065
greedy,800,25,31.16,0
random,800,11,71.2727,0
bad_greedy,800,17,42.4706,0
k=1,800,25,30.96,21
k=2,800,25,30.96,1054
greedy,800,23,33.3043,0
random,800,13,57.8462,0
bad_greedy,800,17,42.2941,0
k=1,800,24,33.3333,21
k=2,800,24,32.3333,1066
greedy,800,28,28.4286,0
random,800,11,70.5455,0
bad_greedy,800,20,37.45,0
k=1,800,28,28.4286,21
k=2,800,28,28.4286,1066
greedy,800,30,24.6333,0
random,800,12,63.6667,0
bad_greedy,800,18,41.1667,0
k=1,800,31,25.129,20
k=2,800,31,24.7419,1017
greedy,800,27,29.5185,0
random,800,8,97.5,0
bad_greedy,800,18,42.9444,0
k=1,800,27,29.5185,20
k=2,800,27,29.5185,1032
greedy,800,27,29.1111,0
random,800,8,94.125,0
bad_greedy,800,23,33.3913,0
k=1,800,27,28.4815,21
k=2,800,27,28.4815,1064
greedy,800,21,35.2381,0
random,800,9,87.2222,0
bad_greedy,800,13,55.5385,0
k=1,800,22,36.3182,22
k=2,800,22,36.3182,1063
greedy,800,30,26.2667,0
random,800,12,62.4167,0
bad_greedy,800,19,38.9474,0
k=1,800,30,25.3667,20
k=2,800,30,25.3667,1043
greedy,800,26,30.6154,0
random,800,10,75.1,0
bad_greedy,800,18,43.0556,0
k=1,800,26,30.6154,20
k=2,800,26,30.6154,1058
greedy,800,27,28.4074,0
random,800,4,199.75,0
bad_greedy,800,20,39.75,0
k=1,800,27,28.4074,19
k=2,800,27,28.4074,1045
greedy,800,18,44.0556,1
random,800,9,83.5556,0
bad_greedy,800,13,56,0
k=1,800,18,44.0556,22
k=2,800,18,44.0556,1083
greedy,800,28,27.8929,0
random,800,7,106.286,0
bad_greedy,800,17,42.9412,0
k=1,800,28,27.8929,21
k=2,800,28,27.8929,1035
greedy,800,21,37.381,0
random,800,7,110.857,0
bad_greedy,800,15,52.7333,0
k=1,800,21,37.381,22
k=2,800,21,37.381,1078
greedy,800,28,27.3929,1
random,800,10,79.9,0
bad_greedy,800,18,43,0
k=1,800,28,27.3929,22
k=2,800,28,27.25,1075
greedy,800,27,28.6667,0
random,800,8,98.25,0
bad_greedy,800,19,40.7368,0
k=1,800,27,28.6667,20
k=2,800,27,28.6667,1049
greedy,800,27,29.1852,0
random,800,8,96.375,0
bad_greedy,800,19,41.4737,0
k=1,800,27,28.1852,22
k=2,800,27,28.1852,1064
greedy,800,29,25.931,0
random,800,9,88.7778,0
bad_greedy,800,22,34.3182,0
k=1,800,29,25.931,19
k=2,800,29,25.931,1034
greedy,800,24,30.7917,0
random,800,12,65.5,0
bad_greedy,800,17,43.5294,0
k=1,800,25,30.8,21
k=2,800,25,30.8,1049
greedy,800,29,27.3103,0
random,800,3,266,0
bad_greedy,800,23,33.5652,0
k=1,800,29,26.4483,21
k=2,800,29,26.4483,1044
greedy,800,23,32.3478,0
random,800,9,88.1111,0
bad_greedy,800,20,39.8,0
k=1,800,23,32.3478,21
k=2,800,23,32.3478,1049
greedy,800,27,29.3704,0
random,800,14,54.1429,0
bad_greedy,800,21,35.6667,0
k=1,800,27,29.3704,21
k=2,800,27,29.3704,1056
greedy,800,23,34.4783,0
random,800,7,113.571,0
bad_greedy,800,18,41.5556,0
k=1,800,23,33.1304,21
k=2,800,23,32.913,1048
greedy,800,22,34.1818,0
random,800,11,69.6364,0
bad_greedy,800,17,46.5294,0
k=1,800,22,34.1818,21
k=2,800,22,34.1818,1054
greedy,900,30,28.3667,0
random,900,7,126.857,0
bad_greedy,900,25,35.4,0
k=1,900,30,28.3667,18
k=2,900,30,28.3667,1016
greedy,900,27,33.037,0
random,900,8,109.625,0
bad_greedy,900,23,36.913,0
k=1,900,27,32.8889,21
k=2,900,27,32.8889,1037
greedy,900,29,30.6897,0
random,900,12,75,0
bad_greedy,900,21,41.619,0
k=1,900,29,30.6897,21
k=2,900,29,30.6897,1040
greedy,900,27,32.6296,0
random,900,12,74.4167,0
bad_greedy,900,17,49.1765,0
k=1,900,27,32.1852,21
k=2,900,27,32.1852,1057
greedy,900,27,32.4815,0
random,900,9,94.7778,0
bad_greedy,900,21,40.7143,0
k=1,900,27,32.4815,20
k=2,900,27,32.4815,1052
greedy,900,25,33.96,0
random,900,8,111,0
bad_greedy,900,19,44.1579,0
k=1,900,26,33.3846,22
k=2,900,26,33.0385,1074
greedy,900,34,26.1765,0
random,900,18,48.7778,0
bad_greedy,900,21,39.0476,0
k=1,900,34,26.1765,21
k=2,900,34,26.1765,1040
greedy,900,24,37.3333,0
random,900,12,74.6667,0
bad_greedy,900,18,49.1667,0
k=1,900,24,37.2917,22
k=2,900,24,37.2917,1068
greedy,900,24,37.125,0
random,900,11,81.5455,0
bad_greedy,900,16,53.75,0
k=1,900,24,37.125,20
k=2,900,24,37.125,1058
greedy,900,22,38.7273,1
random,900,9,95.1111,0
bad_greedy,900,19,45.1053,0
k=1,900,22,38.7273,22
k=2,900,22,38.7273,1074
greedy,900,31,28.9677,0
random,900,11,78.3636,0
bad_greedy,900,17,51.5882,0
k=1,900,31,28.9677,21
k=2,900,31,28.9677,1045
greedy,900,31,28.871,1
random,900,13,68.9231,0
bad_greedy,900,24,34.125,0
k=1,900,31,28.871,21
k=2,900,31,28.871,1029
greedy,900,31,27.4839,0
random,900,10,86.1,0
bad_greedy,900,18,46.1667,0
k=1,900,31,27.4839,21
k=2,900,31,27.4839,1033
greedy,900,34,26.1471,0
random,900,9,98.2222,0
bad_greedy,900,25,32.84,0
k=1,900,34,25.3529,21
k=2,900,34,25.3529,1052
greedy,900,30,28.9,0
random,900,12,70.0833,0
bad_greedy,900,17,50.7647,0
k=1,900,30,28.6333,21
k=2,900,30,28.6333,1026
greedy,900,29,29.0345,0
random,900,10,85.8,0
bad_greedy,900,23,37.5217,1
k=1,900,31,28.9032,27
k=2,900,31,28.9032,1019
greedy,900,26,33.5,0
random,900,7,122.286,0
bad_greedy,900,20,42.95,0
k=1,900,26,33.5,20
k=2,900,26,33.5,1050
greedy,900,22,39.3636,0
random,900,7,126.857,0
bad_greedy,900,16,53.5625,0
k=1,900,22,39.3636,21
k=2,900,22,39.3636,1059
