algorithm,budget,coverage,cost_per_coverage,time
greedy,500,32,14,3
random,500,21,21.7143,0
bad_greedy,500,21,21.8095,1
k=1,500,33,14.8182,61
k=2,500,33,14.6364,3035
greedy,500,33,13.9091,3
random,500,12,38.75,0
bad_greedy,500,19,26,1
k=1,500,34,13.5,60
k=2,500,34,13.5,2932
greedy,500,40,12.05,3
random,500,13,36.0769,0
bad_greedy,500,25,19.12,1
k=1,500,40,12.05,61
k=2,500,40,12.05,2977
greedy,2700,77,34.013,3
random,2700,40,66.975,0
bad_greedy,2700,51,52.098,1
k=1,2700,77,34.013,50
k=2,2700,77,34.013,2217
greedy,2700,84,31.5357,3
random,2700,54,49.3519,0
bad_greedy,2700,64,41.8594,1
k=1,2700,84,31.5357,41
k=2,2700,84,31.5357,2031
greedy,2700,83,32.0482,3
random,2700,49,55,0
bad_greedy,2700,57,45.7018,1
k=1,2700,83,32.0482,46
k=2,2700,83,32.0482,2144
greedy,2700,73,36.8767,3
random,2700,44,60.2727,0
bad_greedy,2700,59,45.4407,1
k=1,2700,73,36.8767,46
k=2,2700,73,36.8767,2263
greedy,2700,77,34.1688,3
random,2700,46,58.5435,0
bad_greedy,2700,59,43.9492,1
k=1,2700,78,34.3718,45
k=2,2700,78,34.3077,2235
greedy,2700,81,32.1975,3
random,2700,58,45.931,0
bad_greedy,2700,56,46.6071,1
k=1,2700,81,32.1728,38
k=2,2700,81,32.1728,1853
greedy,2700,78,34.3462,3
random,2700,47,56.7447,0
bad_greedy,2700,57,46,1
k=1,2700,78,34.3077,43
k=2,2700,78,34.3077,2056
greedy,2700,79,33.3418,3
random,2700,45,60,0
bad_greedy,2700,58,45.2759,1
k=1,2700,80,33.5625,42
k=2,2700,80,33.45,1999
greedy,2700,81,33.1852,3
random,2700,55,48.3636,0
bad_greedy,2700,62,41.9839,1
k=1,2700,81,33.1852,48
k=2,2700,81,33.1852,2260
greedy,2700,77,34.961,4
random,2700,38,70.2368,0
bad_greedy,2700,48,56.2083,1
k=1,2700,77,34.8831,48
k=2,2700,77,34.8831,2370
greedy,700,40,17.225,3
random,700,20,33.95,0
bad_greedy,700,27,25.1852,1
k=1,700,41,16.9024,56
k=2,700,41,16.878,2796
greedy,700,45,14.6222,3
random,700,16,42.375,0
bad_greedy,700,30,21.5667,1
k=1,700,48,14.4167,60
k=2,700,48,14.4167,2911
greedy,700,43,16.093,3
random,700,12,56.3333,0
bad_greedy,700,31,21.0645,1
k=1,700,44,15.6591,59
k=2,700,44,15.6591,2824
greedy,700,40,16.55,3
random,700,8,83.875,0
bad_greedy,700,30,22.1667,1
k=1,700,40,16.55,59
k=2,700,40,16.55,2911
greedy,700,42,16,3
random,700,19,35.7368,0
bad_greedy,700,28,24,1
k=1,700,42,16,58
k=2,700,42,16,2862
greedy,700,40,17.175,3
random,700,18,38.0556,0
bad_greedy,700,22,30.6364,1
k=1,700,40,17.175,56
k=2,700,40,17.175,2771
greedy,700,42,16.5238,3
random,700,13,53.2308,0
bad_greedy,700,32,20.875,1
k=1,700,42,16.4286,56
k=2,700,42,16.4286,2790
greedy,700,45,15.4667,3
random,700,12,55.25,0
bad_greedy,700,29,22.5862,1
k=1,700,45,15.4667,56
k=2,700,45,15.4667,2781
greedy,700,45,14.9778,3
random,700,7,97.7143,0
bad_greedy,700,28,23.8929,1
k=1,700,45,14.9778,54
k=2,700,45,14.9778,2624
greedy,700,46,14.9783,3
random,700,17,40.1176,0
bad_greedy,700,30,22.1667,1
k=1,700,46,14.9783,59
k=2,700,46,14.9783,2888
greedy,400,26,14.4231,3
random,400,11,35.0909,0
bad_greedy,400,18,20.7778,1
k=1,400,26,14.4231,62
k=2,400,26,14.4231,3066
greedy,400,30,12.2667,3
random,400,8,47,0
bad_greedy,400,18,20.4444,1
k=1,400,31,12.3548,61
k=2,400,31,12.3548,2978
greedy,400,33,12.0303,3
random,400,8,47.5,0
bad_greedy,400,15,24.8667,1
k=1,400,33,11.9091,61
k=2,400,33,11.9091,3009
greedy,400,33,10.7576,3
random,400,12,29.1667,0
bad_greedy,400,27,14.4074,1
k=1,400,37,10.7297,60
k=2,400,37,10.7297,2983
greedy,400,27,14.5556,3
random,400,11,36,0
bad_greedy,400,18,21.3889,1
k=1,400,27,14.5556,62
k=2,400,27,14.5556,3008
greedy,400,27,14.037,3
random,400,6,62.1667,0
bad_greedy,400,19,19.3158,1
k=1,400,27,14.037,62
k=2,400,27,14.037,3032
greedy,400,29,13.7586,3
random,400,10,36.4,0
bad_greedy,400,17,21.3529,1
k=1,400,29,13.7586,59
k=2,400,29,13.7586,2984
greedy,400,31,12.5484,3
random,400,12,31.4167,0
bad_greedy,400,20,18.25,1
k=1,400,31,12.3226,60
k=2,400,31,12.3226,3138
greedy,400,34,11.3529,4
random,400,12,32.0833,0
bad_greedy,400,22,16.4091,2
k=1,400,35,11.4,58
k=2,400,35,11.1714,3180
greedy,400,37,9.94595,4
random,400,5,77.6,0
bad_greedy,400,23,16,1
k=1,400,37,9.94595,58
k=2,400,37,9.94595,2856
greedy,1300,56,22.9821,3
random,1300,31,41.6452,0
bad_greedy,1300,39,32.5128,1
k=1,1300,57,22.5789,57
k=2,1300,58,22.2586,2736
greedy,1300,59,21.6271,3
random,1300,21,61,0
bad_greedy,1300,44,28.3864,1
k=1,1300,60,21.4167,53
k=2,1300,60,21.4167,2585
greedy,1300,60,21.5167,3
random,1300,28,45.5714,0
bad_greedy,1300,45,27.3778,1
k=1,1300,60,20.7833,51
k=2,1300,60,20.7833,2509
greedy,1300,62,20.1774,3
random,1300,29,44.6552,0
bad_greedy,1300,29,44.2414,1
k=1,1300,63,20.254,53
k=2,1300,63,20.254,2531
greedy,1300,62,20.2742,3
random,1300,33,38.8182,0
bad_greedy,1300,41,31.439,1
k=1,1300,62,20.2742,51
k=2,1300,62,20.2742,2525
greedy,1300,62,20.6452,3
random,1300,24,53.9167,0
bad_greedy,1300,44,29.2045,1
k=1,1300,62,20.1613,51
k=2,1300,62,20.1613,2475
greedy,1300,68,18.7794,3
random,1300,26,48,0
bad_greedy,1300,41,30.5366,1
k=1,1300,69,18.6812,41
k=2,1300,69,18.6812,1996
greedy,1300,63,20.5397,3
random,1300,27,46.7778,0
bad_greedy,1300,35,36.4571,1
k=1,1300,63,20.4286,45
k=2,1300,63,20.4286,2202
greedy,1300,60,21.3667,3
random,1300,28,45.3929,0
bad_greedy,1300,38,33.7632,1
k=1,1300,60,21.3667,55
k=2,1300,60,21.3667,2602
greedy,1300,62,20.2903,3
random,1300,40,32.425,0
bad_greedy,1300,32,40.5312,1
k=1,1300,63,20.3651,48
k=2,1300,63,20.2063,2317
greedy,2600,82,30.7439,3
random,2600,39,66.1538,0
bad_greedy,2600,57,44,1
k=1,2600,83,30.5542,39
k=2,2600,83,30.5542,1901
greedy,2600,86,29.407,3
random,2600,48,53.2708,0
bad_greedy,2600,60,42.1833,1
k=1,2600,86,29.407,38
k=2,2600,86,29.407,1872
greedy,2600,71,35.3099,3
random,2600,42,61.5952,0
bad_greedy,2600,47,53.1064,1
k=1,2600,72,35.3472,46
k=2,2600,72,35.3472,2258
greedy,2600,87,29.7471,3
random,2600,60,43.2,0
bad_greedy,2600,53,47.6981,1
k=1,2600,87,29.7241,39
k=2,2600,87,29.7241,1889
greedy,2600,84,29.869,3
random,2600,48,53.8958,0
bad_greedy,2600,64,39.3281,1
k=1,2600,84,29.869,36
k=2,2600,84,29.869,1677
greedy,2600,76,33.1579,3
random,2600,49,53.0408,0
bad_greedy,2600,59,42.9661,1
k=1,2600,77,33.3896,46
k=2,2600,77,33.3896,2228
greedy,2600,78,33.0769,3
random,2600,59,43.5593,0
bad_greedy,2600,55,46.6909,1
k=1,2600,78,32.4103,44
k=2,2600,78,32.4103,2175
greedy,2600,85,30.5176,3
random,2600,49,53,0
bad_greedy,2600,61,41.9836,2
k=1,2600,85,30.3176,42
k=2,2600,85,30.3176,2040
greedy,2600,78,33.2436,3
random,2600,38,67.4474,0
bad_greedy,2600,60,42.8667,1
k=1,2600,78,32.4487,44
k=2,2600,79,32.7722,2145
greedy,2600,80,31.9875,3
random,2600,38,68.2105,0
bad_greedy,2600,53,48.9811,1
k=1,2600,80,31.9875,41
k=2,2600,80,31.9875,2044
greedy,600,38,15.3421,3
random,600,13,45.3846,0
bad_greedy,600,22,24.6364,1
k=1,600,38,15.3421,59
k=2,600,38,15.3421,2917
greedy,600,38,15.3947,3
random,600,27,21.7778,0
bad_greedy,600,20,27.7,1
k=1,600,38,15.3947,60
k=2,600,38,15.3947,2918
greedy,600,40,14.075,3
random,600,17,33.5294,0
bad_greedy,600,22,26.2273,1
k=1,600,40,14.075,56
k=2,600,40,14.075,2796
greedy,600,35,15.8571,3
random,600,19,29.0526,0
bad_greedy,600,18,33.2222,1
k=1,600,35,15.8571,61
k=2,600,35,15.8571,2988
greedy,600,31,19.129,3
random,600,13,45.4615,0
bad_greedy,600,14,40,1
k=1,600,31,19.0645,60
k=2,600,31,19.0645,2974
greedy,600,39,14.4359,3
random,600,10,55.9,0
bad_greedy,600,19,30.9474,1
k=1,600,39,14.4359,58
k=2,600,39,14.4359,2821
greedy,600,49,11.3878,3
random,600,27,21.7778,0
bad_greedy,600,35,15.6571,1
k=1,600,49,11.3878,58
k=2,600,49,11.3878,2841
greedy,600,43,13.8372,3
random,600,14,39.5,0
bad_greedy,600,24,23.125,1
k=1,600,43,13.8372,61
k=2,600,43,13.8372,2980
greedy,600,37,16.027,3
random,600,18,33.2222,0
bad_greedy,600,21,28,1
k=1,600,37,16.027,57
k=2,600,37,16.027,2803
greedy,600,39,14.4872,3
random,600,22,27.0909,0
bad_greedy,600,24,24.1667,1
k=1,600,41,14.561,60
k=2,600,41,14.561,3036
greedy,1300,64,19.875,3
random,1300,23,56,0
bad_greedy,1300,42,29.5,1
k=1,1300,65,19.7692,52
k=2,1300,65,19.7692,2558
greedy,1300,61,21.1311,4
random,1300,37,34.3243,0
bad_greedy,1300,30,42.0333,1
k=1,1300,61,21.1311,50
k=2,1300,61,21.1311,2508
greedy,1300,60,21.65,4
random,1300,28,45.3571,0
bad_greedy,1300,35,36.6857,1
k=1,1300,60,21.55,53
k=2,1300,60,21.55,2611
greedy,1300,59,21.2712,3
random,1300,38,33.7368,0
bad_greedy,1300,39,31.3333,1
k=1,1300,59,21.2712,50
k=2,1300,59,21.2712,2425
greedy,1300,57,22.4386,3
random,1300,27,47.8519,0
bad_greedy,1300,39,32.0769,1
k=1,1300,57,22.4386,52
k=2,1300,57,22.4386,2525
greedy,1300,57,22.5965,3
random,1300,32,40.5,0
bad_greedy,1300,32,38.9062,1
k=1,1300,58,22.1552,57
k=2,1300,58,22.1552,2720
greedy,1300,58,21.8448,4
random,1300,16,78.75,0
bad_greedy,1300,35,36.0571,1
k=1,1300,58,21.8448,53
k=2,1300,58,21.8448,2570
greedy,1300,61,21.2951,3
random,1300,28,45.8929,0
bad_greedy,1300,40,32.15,1
k=1,1300,61,20.6721,50
k=2,1300,61,20.6721,2552
greedy,1300,54,24.0556,3
random,1300,21,60.0952,0
bad_greedy,1300,32,38.4375,1
k=1,1300,54,24.0556,54
k=2,1300,54,24.0556,2657
greedy,1300,57,22.1579,3
random,1300,25,51.44,0
bad_greedy,1300,38,32.2368,1
k=1,1300,58,22,50
k=2,1300,58,22,2522
greedy,900,50,17.58,4
random,900,19,47,0
bad_greedy,900,31,28.7097,1
k=1,900,50,17.58,92
k=2,900,50,17.58,4077
greedy,900,49,18.1429,3
random,900,26,32.9231,0
bad_greedy,900,29,29.2414,1
k=1,900,49,18.1429,80
k=2,900,49,18.1429,3440
greedy,900,50,17.78,3
random,900,35,25.3143,0
bad_greedy,900,26,33.7692,1
k=1,900,50,17.4,60
k=2,900,50,17.4,3188
greedy,900,47,18.4468,3
random,900,17,49.8824,0
bad_greedy,900,24,35.9167,1
k=1,900,48,18.2292,66
k=2,900,48,18.2292,2809
greedy,900,43,20.8605,3
random,900,20,44.55,0
bad_greedy,900,22,40.2273,1
k=1,900,43,20.3721,58
k=2,900,43,20.0698,2950
greedy,900,54,16.6296,3
random,900,24,37.375,0
bad_greedy,900,37,23.2162,1
k=1,900,54,16.6296,60
k=2,900,54,16.6296,2767
greedy,900,56,15.9286,3
random,900,27,32.9259,0
bad_greedy,900,43,20.5116,1
k=1,900,56,15.1964,55
k=2,900,57,15.5263,2760
greedy,900,47,18.5745,3
random,900,20,44.15,0
bad_greedy,900,32,26.3125,1
k=1,900,47,18.5745,92
k=2,900,47,18.5745,4186
greedy,900,47,18.7234,4
random,900,33,26.1818,0
bad_greedy,900,27,32.1852,2
k=1,900,48,18.7083,86
k=2,900,48,18.7083,3607
greedy,900,52,16.8269,3
random,900,17,51.5882,0
bad_greedy,900,28,29.9643,1
k=1,900,52,16.6923,56
k=2,900,52,16.6923,2897
greedy,2000,69,28.9855,3
random,2000,45,43.5778,0
bad_greedy,2000,43,44.8837,1
k=1,2000,70,28.5429,51
k=2,2000,70,28.2714,2591
greedy,2000,66,29.8939,3
random,2000,39,51.2564,0
bad_greedy,2000,38,52.1842,1
k=1,2000,66,29.4545,48
k=2,2000,66,29.4545,2334
greedy,2000,69,28.9855,3
random,2000,39,51.2564,0
bad_greedy,2000,48,41.0625,1
k=1,2000,69,28.4058,48
k=2,2000,69,28.4058,2307
greedy,2000,77,25.8961,3
random,2000,30,65.2333,0
bad_greedy,2000,57,34.8596,1
k=1,2000,77,25.8571,46
k=2,2000,77,25.5974,2235
greedy,2000,69,28.029,3
random,2000,41,48.4146,0
bad_greedy,2000,55,36.2909,1
k=1,2000,70,27.7857,49
k=2,2000,70,27.7857,2397
greedy,2000,70,28.5714,3
random,2000,40,49.975,0
bad_greedy,2000,48,41,1
k=1,2000,70,28.5714,50
k=2,2000,70,28.5714,2454
greedy,2000,68,29.3971,3
random,2000,28,70.0714,0
bad_greedy,2000,48,39.7292,1
k=1,2000,68,29.3971,50
k=2,2000,68,29.3971,2405
greedy,2000,64,30.7344,3
random,2000,32,61.5,0
bad_greedy,2000,41,48.3415,1
k=1,2000,64,30.6562,49
k=2,2000,64,30.6094,2461
greedy,2000,60,32.7,3
random,2000,23,85.4348,0
bad_greedy,2000,43,44.4186,1
k=1,2000,60,32.7,50
k=2,2000,60,32.7,2440
greedy,2000,72,27.6111,3
random,2000,43,45.7907,0
bad_greedy,2000,43,44.6047,1
k=1,2000,72,26.9306,41
k=2,2000,72,26.9306,2012
greedy,800,40,19.925,3
random,800,16,49.4375,0
bad_greedy,800,23,32.2174,1
k=1,800,41,18.7317,59
k=2,800,41,18.7073,2853
greedy,800,48,15.7917,3
random,800,19,41.8421,0
bad_greedy,800,28,26.3571,1
k=1,800,50,15.46,57
k=2,800,50,15.46,2777
greedy,800,37,20.3784,3
random,800,18,44.3889,0
bad_greedy,800,21,37.4762,1
k=1,800,37,20.3784,59
k=2,800,37,20.3784,2916
greedy,800,52,14.8269,3
random,800,26,29.3077,0
bad_greedy,800,33,22.8788,1
k=1,800,52,14.8269,57
k=2,800,52,14.8269,2823
greedy,800,44,18.0909,3
random,800,14,53.9286,0
bad_greedy,800,29,27.4828,1
k=1,800,44,18.0455,57
k=2,800,44,18.0455,2822
greedy,800,55,14.4909,3
random,800,23,34,0
bad_greedy,800,38,20.6053,1
k=1,800,55,13.5273,55
k=2,800,55,13.5273,2792
greedy,800,46,16.6957,3
random,800,31,25.1613,0
bad_greedy,800,31,25,2
k=1,800,47,16.5106,55
k=2,800,47,16.5106,2806
greedy,800,41,19.2439,3
random,800,24,33.1667,0
bad_greedy,800,26,30.7308,1
k=1,800,41,19.2439,60
k=2,800,41,19.2439,3115
greedy,800,44,18.0455,3
random,800,10,78,0
bad_greedy,800,32,24.5,1
k=1,800,45,17.7778,54
k=2,800,45,17.7778,2654
greedy,800,49,16.3265,3
random,800,18,42.6111,0
bad_greedy,800,24,30.9583,1
k=1,800,49,16.3265,53
k=2,800,49,16.3265,2661
greedy,2900,82,34.4634,3
random,2900,61,47.5082,0
bad_greedy,2900,52,55.75,1
k=1,2900,82,34.4634,48
k=2,2900,82,34.4634,2337
greedy,2900,90,31.5889,3
random,2900,55,52.6909,0
bad_greedy,2900,61,46.2787,1
k=1,2900,90,31.4778,37
k=2,2900,90,31.4778,1750
greedy,2900,73,38.7945,4
random,2900,43,66.9767,0
bad_greedy,2900,46,62,1
k=1,2900,73,38.7945,47
k=2,2900,73,38.7945,2252
greedy,2900,82,34.4756,3
random,2900,56,51.7679,0
bad_greedy,2900,64,43.5625,1
k=1,2900,82,34.4756,42
k=2,2900,82,34.0854,2045
greedy,2900,82,34.2439,3
random,2900,51,55.9608,0
bad_greedy,2900,58,48.8966,1
k=1,2900,83,34.3494,40
k=2,2900,83,34.253,1923
greedy,2900,76,37.1447,3
random,2900,42,68.9286,0
bad_greedy,2900,60,46.5833,1
k=1,2900,77,37.4805,47
k=2,2900,77,36.9221,2242
greedy,2900,84,33.6548,3
random,2900,58,49.6552,0
bad_greedy,2900,65,44.0769,1
k=1,2900,84,33.5714,43
k=2,2900,84,33.5714,2315
greedy,2900,82,34.6829,3
random,2900,49,58.449,0
bad_greedy,2900,58,48.6207,1
k=1,2900,82,34.6829,42
k=2,2900,82,34.6829,2061
greedy,2900,76,38.0658,3
random,2900,46,61.9783,0
bad_greedy,2900,58,49.6552,1
k=1,2900,76,37.4737,49
k=2,2900,76,37.4737,2403
greedy,2900,88,32.9091,3
random,2900,56,51.7679,0
bad_greedy,2900,64,44.8281,1
k=1,2900,88,32.9091,38
k=2,2900,88,32.9091,1889
greedy,1600,64,24.2188,3
random,1600,39,40.6154,0
bad_greedy,1600,41,37.2927,1
k=1,1600,64,24.2188,49
k=2,1600,65,24.5538,2404
greedy,1600,69,23,3
random,1600,40,38.925,0
bad_greedy,1600,43,37.093,1
k=1,1600,70,22.8,54
k=2,1600,70,22.8,2569
greedy,1600,62,25.129,3
random,1600,32,49.1562,0
bad_greedy,1600,34,45.5882,1
k=1,1600,62,25.129,52
k=2,1600,62,25.129,2542
greedy,1600,72,21.8333,3
random,1600,31,50.9355,0
bad_greedy,1600,45,34.8,1
k=1,1600,72,21.3333,46
k=2,1600,73,21.8767,2336
greedy,1600,64,24.9375,3
random,1600,38,42.0263,0
bad_greedy,1600,43,36.6512,1
k=1,1600,65,24.4308,48
k=2,1600,65,24.4308,2313
greedy,1600,66,24.0606,3
random,1600,39,40.6923,0
bad_greedy,1600,39,39.6667,1
k=1,1600,67,23.7164,49
k=2,1600,67,23.6119,2419
greedy,1600,68,23.2353,3
random,1600,44,35.6364,0
bad_greedy,1600,44,35.9545,1
k=1,1600,69,22.6522,48
k=2,1600,69,22.6522,2272
greedy,1600,69,22.8261,3
random,1600,31,50.5484,0
bad_greedy,1600,38,40.8158,1
k=1,1600,69,22.7681,44
k=2,1600,69,22.7681,2107
greedy,1600,64,24.2031,3
random,1600,40,39.8,0
bad_greedy,1600,39,39.1026,1
k=1,1600,65,24.1846,50
k=2,1600,65,24.1846,2430
greedy,1600,72,21.9583,3
random,1600,45,34.7333,0
bad_greedy,1600,47,33.9574,1
k=1,1600,73,21.7534,41
k=2,1600,73,21.7534,2018
greedy,1500,61,24.0492,3
random,1500,30,48.9,0
bad_greedy,1500,36,41.6667,1
k=1,1500,61,23.8361,50
k=2,1500,61,23.8361,2436
greedy,1500,62,23.6452,3
random,1500,39,37.7436,0
bad_greedy,1500,43,33,1
k=1,1500,63,23.7302,56
k=2,1500,63,23.7302,2568
greedy,1500,60,24.8333,3
random,1500,33,45.303,0
bad_greedy,1500,32,43.875,1
k=1,1500,60,24.8333,53
k=2,1500,60,24.8333,2586
greedy,1500,61,24.0492,3
random,1500,23,64.3478,0
bad_greedy,1500,29,48.6552,1
k=1,1500,61,24.0492,48
k=2,1500,61,24.0492,2359
greedy,1500,60,24.1333,3
random,1500,23,65,0
bad_greedy,1500,38,37.2632,1
k=1,1500,61,23.9344,53
k=2,1500,61,23.9344,2683
greedy,1500,57,26.2281,3
random,1500,29,50.8621,0
bad_greedy,1500,37,39.7568,1
k=1,1500,57,25.1579,51
k=2,1500,58,25.7759,2476
greedy,1500,66,22.5758,4
random,1500,39,37.4872,0
bad_greedy,1500,44,33.0455,4
k=1,1500,66,22.5758,51
k=2,1500,66,22.5758,2547
greedy,1500,69,21.4783,3
random,1500,38,39,0
bad_greedy,1500,35,42.1714,1
k=1,1500,70,21.2714,47
k=2,1500,70,21.2714,2240
greedy,1500,66,22.2424,3
random,1500,32,46.3438,0
bad_greedy,1500,40,35.45,1
k=1,1500,67,22.1791,51
k=2,1500,67,22.1791,2583
greedy,1500,69,21.7101,3
random,1500,30,49.4,0
bad_greedy,1500,39,37.9487,1
k=1,1500,69,21.7101,45
k=2,1500,69,21.7101,2240
greedy,2900,77,36.5325,3
random,2900,53,54.5094,0
bad_greedy,2900,55,51.9455,1
k=1,2900,77,36.5325,50
k=2,2900,77,36.5325,2697
greedy,2900,86,33.7093,3
random,2900,64,45.1719,0
bad_greedy,2900,55,51.9091,1
k=1,2900,86,33.1163,36
k=2,2900,86,33.0233,1745
greedy,2900,90,31.6444,3
random,2900,48,59.5833,0
bad_greedy,2900,72,38.7222,1
k=1,2900,90,31.5111,37
k=2,2900,90,31.5111,1754
greedy,2900,87,32.5517,3
random,2900,58,49.6207,0
bad_greedy,2900,63,45.0159,1
k=1,2900,87,32.5517,37
k=2,2900,87,32.5517,1773
greedy,2900,86,33.1047,3
random,2900,62,46.4355,0
bad_greedy,2900,56,51.4286,1
k=1,2900,86,33.0233,38
k=2,2900,86,33.0233,1830
greedy,2900,84,33.631,3
random,2900,59,48.6102,0
bad_greedy,2900,58,49.2586,1
k=1,2900,84,33.5238,42
k=2,2900,85,33.8588,1926
greedy,2900,78,36.5641,3
random,2900,49,58.6735,0
bad_greedy,2900,50,56.92,1
k=1,2900,78,36.5513,45
k=2,2900,78,36.5513,2154
greedy,2900,86,32.5233,3
random,2900,53,53.8302,0
bad_greedy,2900,52,55.1346,1
k=1,2900,86,32.5,38
k=2,2900,86,32.5,1856
greedy,2900,79,36.1013,3
random,2900,60,47.55,0
bad_greedy,2900,59,47.5085,1
k=1,2900,79,36.0633,46
k=2,2900,79,36.0633,2300
greedy,2900,86,32.7442,4
random,2900,48,59.6667,0
bad_greedy,2900,58,48.2069,1
k=1,2900,87,32.8391,37
k=2,2900,87,32.8391,1830
greedy,100,12,8.33333,3
random,100,2,26.5,0
bad_greedy,100,12,8.33333,1
k=1,100,12,8.33333,63
k=2,100,12,8.33333,3156
greedy,100,7,8.71429,3
random,100,1,57,0
bad_greedy,100,5,20,1
k=1,100,7,8.71429,64
k=2,100,7,8.71429,3118
greedy,100,8,6.375,3
random,100,1,63,0
bad_greedy,100,4,12.5,1
k=1,100,8,6.375,64
k=2,100,8,6.375,3131
greedy,100,6,8.5,3
random,100,6,10.1667,0
bad_greedy,100,2,25,1
k=1,100,6,8.5,64
k=2,100,6,8.5,3097
greedy,100,8,6.375,4
random,100,1,62,0
bad_greedy,100,4,25,1
k=1,100,8,6.375,64
k=2,100,8,6.375,3115
greedy,100,9,5.55556,3
random,100,2,36,0
bad_greedy,100,9,5.55556,1
k=1,100,9,5.55556,64
k=2,100,9,5.55556,3075
greedy,100,7,7.28571,3
random,100,2,37,0
bad_greedy,100,1,50,1
k=1,100,7,7.28571,64
k=2,100,7,7.28571,3107
greedy,100,5,10.6,3
random,100,5,20,0
bad_greedy,100,3,16.6667,1
k=1,100,7,15.5714,65
k=2,100,7,15.5714,3136
greedy,100,8,7.125,3
random,100,8,10.375,0
bad_greedy,100,7,7.14286,1
k=1,100,9,7.44444,64
k=2,100,9,7.44444,3148
greedy,100,6,9.16667,3
random,100,5,10.4,0
bad_greedy,100,2,50,1
k=1,100,7,9.85714,65
k=2,100,7,9.85714,3115
greedy,300,24,11.7917,3
random,300,3,89.3333,0
bad_greedy,300,13,20.5385,1
k=1,300,26,11.4615,61
k=2,300,26,11.4615,3041
greedy,300,21,13.2381,3
random,300,4,68,0
bad_greedy,300,9,29,1
k=1,300,21,13.2381,74
k=2,300,21,13.2381,3057
greedy,300,26,10.8462,3
random,300,10,29.5,0
bad_greedy,300,21,12.5238,1
k=1,300,27,11.0741,62
k=2,300,27,11.0741,3045
greedy,300,20,14.55,3
random,300,7,39.5714,0
bad_greedy,300,11,22.9091,1
k=1,300,20,14.4,62
k=2,300,20,14.4,3069
greedy,300,27,10.8519,3
random,300,10,27.9,0
bad_greedy,300,12,21.5,1
k=1,300,27,10.8148,61
k=2,300,27,10.8148,3006
greedy,300,22,11.6818,3
random,300,8,35.625,0
bad_greedy,300,14,17.9286,1
k=1,300,22,11.6818,66
k=2,300,22,11.6818,3149
greedy,300,25,11.76,3
random,300,8,35.875,0
bad_greedy,300,22,11.8636,1
k=1,300,25,11.76,62
k=2,300,25,11.76,3042
greedy,300,23,13,4
random,300,6,49.5,0
bad_greedy,300,17,15.2941,1
k=1,300,23,13,63
k=2,300,23,13,3065
greedy,300,26,10.2308,3
random,300,14,20.2143,0
bad_greedy,300,13,19.5385,1
k=1,300,27,10.5926,61
k=2,300,27,10.5926,3011
greedy,300,22,11.6364,3
random,300,8,35,0
bad_greedy,300,15,17.1333,1
k=1,300,24,12.0417,64
k=2,300,24,12.0417,3073
greedy,2200,70,30.3571,3
random,2200,34,63.8824,0
bad_greedy,2200,41,52.8537,2
k=1,2200,71,30.3239,79
k=2,2200,71,30.3239,3899
greedy,2200,69,31.8841,3
random,2200,45,48.5778,0
bad_greedy,2200,46,45.7826,2
k=1,2200,69,31.4928,82
k=2,2200,69,31.4928,3729
greedy,2200,72,29.5,3
random,2200,35,62.1143,0
bad_greedy,2200,45,47.2444,1
k=1,2200,73,29.6438,47
k=2,2200,73,29.6438,2651
greedy,2200,73,29.2055,3
random,2200,40,54.275,0
bad_greedy,2200,53,40.0377,1
k=1,2200,74,29.2027,49
k=2,2200,74,29.2027,2518
greedy,2200,72,29.4306,3
random,2200,45,48.8667,0
bad_greedy,2200,43,49.5814,1
k=1,2200,72,29.3333,51
k=2,2200,72,29.3333,2312
greedy,2200,77,27.961,3
random,2200,46,47.6957,0
bad_greedy,2200,53,40,1
k=1,2200,78,27.641,48
k=2,2200,78,27.641,2436
greedy,2200,81,26.4815,3
random,2200,45,48.4,0
bad_greedy,2200,62,33.9194,1
k=1,2200,82,26.7683,41
k=2,2200,82,26.7683,1991
greedy,2200,80,27.1375,3
random,2200,51,42.4706,0
bad_greedy,2200,58,37.6552,2
k=1,2200,80,27.125,40
k=2,2200,80,27.125,2029
greedy,2200,76,28.1579,3
random,2200,45,47.9111,0
bad_greedy,2200,53,40.1132,1
k=1,2200,77,28.4286,41
k=2,2200,77,28.4286,2082
greedy,2200,78,28.1538,4
random,2200,43,50.9767,0
bad_greedy,2200,61,35.9344,1
k=1,2200,78,27.9231,61
k=2,2200,78,27.9231,3419
greedy,1800,66,26.3939,4
random,1800,30,58.4,0
bad_greedy,1800,45,38.4889,1
k=1,1800,66,26.3939,63
k=2,1800,66,26.3939,2431
greedy,1800,72,24.3889,3
random,1800,36,49.0278,0
bad_greedy,1800,45,38.2889,1
k=1,1800,72,24.3889,48
k=2,1800,72,24.3889,2302
greedy,1800,65,27.3846,3
random,1800,41,43.2683,0
bad_greedy,1800,48,36.4375,1
k=1,1800,66,27.2424,53
k=2,1800,66,26.7727,2587
greedy,1800,72,24.9722,3
random,1800,36,49.9722,0
bad_greedy,1800,58,30.069,1
k=1,1800,72,24.9722,47
k=2,1800,72,24.9722,2294
greedy,1800,73,23.9041,3
random,1800,41,42.878,0
bad_greedy,1800,53,32.0566,1
k=1,1800,73,23.9041,47
